Book,character
Sabha Parva (The Book of the Assembly Hall),Satyaki
Sabha Parva (The Book of the Assembly Hall),Brihannala (Arjuna's disguise)
Sabha Parva (The Book of the Assembly Hall),Vasudeva
Sabha Parva (The Book of the Assembly Hall),Balarama
Sabha Parva (The Book of the Assembly Hall),Ugrasena
Sabha Parva (The Book of the Assembly Hall),Karna
Sabha Parva (The Book of the Assembly Hall),Duryodhana's Brothers
Sabha Parva (The Book of the Assembly Hall),Dushala
Sabha Parva (The Book of the Assembly Hall),Bhanumati
Sabha Parva (The Book of the Assembly Hall),Uttara
Sabha Parva (The Book of the Assembly Hall),Vikarna
Sabha Parva (The Book of the Assembly Hall),Duryodhana's Advisors
Sabha Parva (The Book of the Assembly Hall),Suyodhana (Duryodhana's another name)
Sabha Parva (The Book of the Assembly Hall),Kripa
Sabha Parva (The Book of the Assembly Hall),Sanjaya
Sabha Parva (The Book of the Assembly Hall),Gandharvas
Sabha Parva (The Book of the Assembly Hall),Draupadi's Maids
Sabha Parva (The Book of the Assembly Hall),Gopala (Krishna's disguise)
Sabha Parva (The Book of the Assembly Hall),Yuyutsu
Sabha Parva (The Book of the Assembly Hall),Durvasa
Sabha Parva (The Book of the Assembly Hall),Indra
Sabha Parva (The Book of the Assembly Hall),Narada
Sabha Parva (The Book of the Assembly Hall),Shuka
Sabha Parva (The Book of the Assembly Hall),Purochana
Sabha Parva (The Book of the Assembly Hall),Gautama Rishi
Sabha Parva (The Book of the Assembly Hall),Yama
Sabha Parva (The Book of the Assembly Hall),Brahmins
Sabha Parva (The Book of the Assembly Hall),Hidimba
Sabha Parva (The Book of the Assembly Hall),Ghatotkacha
Vana Parva   (The Book of the Forest),Yudhishthira
Vana Parva   (The Book of the Forest),Bhima
Vana Parva   (The Book of the Forest),Arjuna
Vana Parva   (The Book of the Forest),Nakula
Vana Parva   (The Book of the Forest),Sahadeva
Vana Parva   (The Book of the Forest),Draupadi
Vana Parva   (The Book of the Forest),Vyasa
Vana Parva   (The Book of the Forest),Durvasa
Vana Parva   (The Book of the Forest),Shri Krishna
Vana Parva   (The Book of the Forest),Duryodhana
Vana Parva   (The Book of the Forest),Karna
Vana Parva   (The Book of the Forest),Shalya
Vana Parva   (The Book of the Forest),Jayadratha
Vana Parva   (The Book of the Forest),Dushala
Vana Parva   (The Book of the Forest),Shakuni
Vana Parva   (The Book of the Forest),Gandhari
Vana Parva   (The Book of the Forest),Hidimba
Vana Parva   (The Book of the Forest),Ghatotkacha
Vana Parva   (The Book of the Forest),Draupadi's Maids
Vana Parva   (The Book of the Forest),Bheema's son
Vana Parva   (The Book of the Forest),Dronacharya
Vana Parva   (The Book of the Forest),Kripa
Vana Parva   (The Book of the Forest),Ashwatthama
Vana Parva   (The Book of the Forest),Bhishma
Vana Parva   (The Book of the Forest),Dhrishtadyumna
Vana Parva   (The Book of the Forest),Satyaki
Vana Parva   (The Book of the Forest),Uttara
Vana Parva   (The Book of the Forest),Virata
Vana Parva   (The Book of the Forest),Matsya King
Vana Parva   (The Book of the Forest),Virata's Daughter (Uttara)
Vana Parva   (The Book of the Forest),Dharma
Vana Parva   (The Book of the Forest),Agni
Vana Parva   (The Book of the Forest),Shiva
Vana Parva   (The Book of the Forest),Yaksha
Vana Parva   (The Book of the Forest),Markandeya
Vana Parva   (The Book of the Forest),Chitrasena
Vana Parva   (The Book of the Forest),Dushyanta
Vana Parva   (The Book of the Forest),Bharata
Vana Parva   (The Book of the Forest),Marutta
Vana Parva   (The Book of the Forest),Ashtavakra
Virata Parva (The Book of Virata),Yudhishthira
Virata Parva (The Book of Virata),Bhima
Virata Parva (The Book of Virata),Arjuna
Virata Parva (The Book of Virata),Nakula
Virata Parva (The Book of Virata),Sahadeva
Virata Parva (The Book of Virata),Draupadi
Virata Parva (The Book of Virata),Virata
Virata Parva (The Book of Virata),Uttara
Virata Parva (The Book of Virata),Brihannala (Arjuna's disguise)
Virata Parva (The Book of Virata),Keechaka
Virata Parva (The Book of Virata),Matsya King
Virata Parva (The Book of Virata),Draupadi's Maids
Virata Parva (The Book of Virata),Sairandhri (Draupadi's disguise)
Virata Parva (The Book of Virata),Kanka (Yudhishthira's disguise)
Virata Parva (The Book of Virata),Duryodhana
Virata Parva (The Book of Virata),Kichaka's Brothers
Virata Parva (The Book of Virata),Dushala
Virata Parva (The Book of Virata),Dronacharya
Virata Parva (The Book of Virata),Kripa
Virata Parva (The Book of Virata),Bhishma
Virata Parva (The Book of Virata),Dhrishtadyumna
Virata Parva (The Book of Virata),Satyaki
Virata Parva (The Book of Virata),Hidimba
Virata Parva (The Book of Virata),Ghatotkacha
Virata Parva (The Book of Virata),Kichaka's Wife
Virata Parva (The Book of Virata),Susharma
Virata Parva (The Book of Virata),Karna
Virata Parva (The Book of Virata),Draupadi's Swayamvara Suitors
Virata Parva (The Book of Virata),Ashwatthama
Virata Parva (The Book of Virata),Kanka's Gambling Opponents
Virata Parva (The Book of Virata),Markandeya
Virata Parva (The Book of Virata),Uttara's Parents
Virata Parva (The Book of Virata),"Arjuna's Sons (Irwat, Babhruvahana, and Abhimanyu)"
Virata Parva (The Book of Virata),Abhimanyu's Mother (Subhadra)
Virata Parva (The Book of Virata),Bheeshma's Counsel
Virata Parva (The Book of Virata),Gandhari
Virata Parva (The Book of Virata),Dushyanta
Virata Parva (The Book of Virata),Bharata
Virata Parva (The Book of Virata),Marutta
Virata Parva (The Book of Virata),Ashtavakra
Udyoga Parva (The Book of the Effort),Yudhishthira
Udyoga Parva (The Book of the Effort),Bhima
Udyoga Parva (The Book of the Effort),Arjuna
Udyoga Parva (The Book of the Effort),Nakula
Udyoga Parva (The Book of the Effort),Sahadeva
Udyoga Parva (The Book of the Effort),Draupadi
Udyoga Parva (The Book of the Effort),Duryodhana
Udyoga Parva (The Book of the Effort),Karna
Udyoga Parva (The Book of the Effort),Krishna
Udyoga Parva (The Book of the Effort),Bhishma
Udyoga Parva (The Book of the Effort),Dronacharya
Udyoga Parva (The Book of the Effort),Kripa
Udyoga Parva (The Book of the Effort),Vidura
Udyoga Parva (The Book of the Effort),Shakuni
Udyoga Parva (The Book of the Effort),Sanjaya
Udyoga Parva (The Book of the Effort),Satyaki
Udyoga Parva (The Book of the Effort),Dhrishtadyumna
Udyoga Parva (The Book of the Effort),Shalya
Udyoga Parva (The Book of the Effort),Drupada
Udyoga Parva (The Book of the Effort),Subhadra
Udyoga Parva (The Book of the Effort),Dushala
Udyoga Parva (The Book of the Effort),Dhritarashtra
Udyoga Parva (The Book of the Effort),Gandhari
Udyoga Parva (The Book of the Effort),Hidimba
Udyoga Parva (The Book of the Effort),Ghatotkacha
Udyoga Parva (The Book of the Effort),Virata
Udyoga Parva (The Book of the Effort),Uttara
Udyoga Parva (The Book of the Effort),Brihannala (Arjuna's disguise)
Udyoga Parva (The Book of the Effort),Vrishasena
Udyoga Parva (The Book of the Effort),Yuyutsu
Udyoga Parva (The Book of the Effort),Aswatthama
Udyoga Parva (The Book of the Effort),Chitrasena
Udyoga Parva (The Book of the Effort),Yuyudhana
Udyoga Parva (The Book of the Effort),Uttara's Mother
Udyoga Parva (The Book of the Effort),Jayadratha
Udyoga Parva (The Book of the Effort),Matsya King
Udyoga Parva (The Book of the Effort),Kichaka
Udyoga Parva (The Book of the Effort),Draupadi's Maids
Udyoga Parva (The Book of the Effort),Draupadi's Swayamvara Suitors
Udyoga Parva (The Book of the Effort),Rukmini
Bhishma Parva (The Book of Bhishma),Bhishma
Bhishma Parva (The Book of Bhishma),Yudhishthira
Bhishma Parva (The Book of Bhishma),Bhima
Bhishma Parva (The Book of Bhishma),Arjuna
Bhishma Parva (The Book of Bhishma),Nakula
Bhishma Parva (The Book of Bhishma),Sahadeva
Bhishma Parva (The Book of Bhishma),Draupadi
Bhishma Parva (The Book of Bhishma),Duryodhana
Bhishma Parva (The Book of Bhishma),Karna
Bhishma Parva (The Book of Bhishma),Shalya
Bhishma Parva (The Book of Bhishma),Satyaki
Bhishma Parva (The Book of Bhishma),Dhrishtadyumna
Bhishma Parva (The Book of Bhishma),Shikhandi
Bhishma Parva (The Book of Bhishma),Drupada
Bhishma Parva (The Book of Bhishma),Dronacharya
Bhishma Parva (The Book of Bhishma),Kripa
Bhishma Parva (The Book of Bhishma),Aswatthama
Bhishma Parva (The Book of Bhishma),Vidura
Bhishma Parva (The Book of Bhishma),Sanjaya
Bhishma Parva (The Book of Bhishma),Dhritarashtra
Bhishma Parva (The Book of Bhishma),Gandhari
Bhishma Parva (The Book of Bhishma),Shikhandi
Bhishma Parva (The Book of Bhishma),Dushala
Bhishma Parva (The Book of Bhishma),Rukmini
Bhishma Parva (The Book of Bhishma),Sudarshana
Bhishma Parva (The Book of Bhishma),Hidimba
Bhishma Parva (The Book of Bhishma),Ghatotkacha
Bhishma Parva (The Book of Bhishma),Yuyutsu
Bhishma Parva (The Book of Bhishma),Uttara
Bhishma Parva (The Book of Bhishma),Uttara's Mother
Bhishma Parva (The Book of Bhishma),Abhimanyu
Bhishma Parva (The Book of Bhishma),Subhadra
Bhishma Parva (The Book of Bhishma),Brihannala (Arjuna's disguise)
Bhishma Parva (The Book of Bhishma),Shuka
Bhishma Parva (The Book of Bhishma),Vrishasena
Bhishma Parva (The Book of Bhishma),Draupadi's Maids
Bhishma Parva (The Book of Bhishma),Draupadi's Swayamvara Suitors
Bhishma Parva (The Book of Bhishma),Jayadratha
Bhishma Parva (The Book of Bhishma),Chitrasena
Bhishma Parva (The Book of Bhishma),Kichaka
Drona Parva (The Book of Drona),Dronacharya
Drona Parva (The Book of Drona),Yudhishthira
Drona Parva (The Book of Drona),Bhima
Drona Parva (The Book of Drona),Arjuna
Drona Parva (The Book of Drona),Nakula
Drona Parva (The Book of Drona),Sahadeva
Drona Parva (The Book of Drona),Draupadi
Drona Parva (The Book of Drona),Duryodhana
Drona Parva (The Book of Drona),Karna
Drona Parva (The Book of Drona),Shalya
Drona Parva (The Book of Drona),Dhrishtadyumna
Drona Parva (The Book of Drona),Shikhandi
Drona Parva (The Book of Drona),Satyaki
Drona Parva (The Book of Drona),Drupada
Drona Parva (The Book of Drona),Kripa
Drona Parva (The Book of Drona),Aswatthama
Drona Parva (The Book of Drona),Dhritarashtra
Drona Parva (The Book of Drona),Gandhari
Drona Parva (The Book of Drona),Shikhandi
Drona Parva (The Book of Drona),Dushala
Drona Parva (The Book of Drona),Rukmini
Drona Parva (The Book of Drona),Hidimba
Drona Parva (The Book of Drona),Ghatotkacha
Drona Parva (The Book of Drona),Yuyutsu
Drona Parva (The Book of Drona),Uttara
Drona Parva (The Book of Drona),Uttara's Mother
Drona Parva (The Book of Drona),Subhadra
Drona Parva (The Book of Drona),Abhimanyu
Drona Parva (The Book of Drona),Brihannala (Arjuna's disguise)
Drona Parva (The Book of Drona),Kichaka
Drona Parva (The Book of Drona),Jayadratha
Drona Parva (The Book of Drona),Vrishasena
Drona Parva (The Book of Drona),Susharma
Drona Parva (The Book of Drona),Virata
Drona Parva (The Book of Drona),Virata's Daughter (Uttara)
Drona Parva (The Book of Drona),Matsya King
Drona Parva (The Book of Drona),Chitrasena
Drona Parva (The Book of Drona),Draupadi's Maids
Drona Parva (The Book of Drona),Yuyudhana
Drona Parva (The Book of Drona),Sudarshana
Karna Parva (The Book of Karna),Karna
Karna Parva (The Book of Karna),Arjuna
Karna Parva (The Book of Karna),Yudhishthira
Karna Parva (The Book of Karna),Bhima
Karna Parva (The Book of Karna),Duryodhana
Karna Parva (The Book of Karna),Shalya
Karna Parva (The Book of Karna),Dhrishtadyumna
Karna Parva (The Book of Karna),Draupadi
Karna Parva (The Book of Karna),Bhishma
Karna Parva (The Book of Karna),Shikhandi
Karna Parva (The Book of Karna),Satyaki
Karna Parva (The Book of Karna),Kripa
Karna Parva (The Book of Karna),Aswatthama
Karna Parva (The Book of Karna),Drupada
Karna Parva (The Book of Karna),Gandhari
Karna Parva (The Book of Karna),Dhritarashtra
Karna Parva (The Book of Karna),Vidura
Karna Parva (The Book of Karna),Nakula
Karna Parva (The Book of Karna),Sahadeva
Karna Parva (The Book of Karna),Vrishasena
Karna Parva (The Book of Karna),Sudarshana
Karna Parva (The Book of Karna),Shakuni
Karna Parva (The Book of Karna),Uttara
Karna Parva (The Book of Karna),Uttara's Mother
Karna Parva (The Book of Karna),Hidimba
Karna Parva (The Book of Karna),Ghatotkacha
Karna Parva (The Book of Karna),Rukmini
Karna Parva (The Book of Karna),Subhadra
Karna Parva (The Book of Karna),Abhimanyu
Karna Parva (The Book of Karna),Kichaka
Karna Parva (The Book of Karna),Matsya King
Karna Parva (The Book of Karna),Jayadratha
Karna Parva (The Book of Karna),Chitrasena
Karna Parva (The Book of Karna),Dushala
Karna Parva (The Book of Karna),Draupadi's Maids
Karna Parva (The Book of Karna),Draupadi's Swayamvara Suitors
Karna Parva (The Book of Karna),Susharma
Karna Parva (The Book of Karna),Yuyutsu
Karna Parva (The Book of Karna),Virata
Karna Parva (The Book of Karna),Vrihannala
Shalya Parva (The Book of Shalya),Yudhishthira
Shalya Parva (The Book of Shalya),Bhima
Shalya Parva (The Book of Shalya),Arjuna
Shalya Parva (The Book of Shalya),Nakula
Shalya Parva (The Book of Shalya),Sahadeva
Shalya Parva (The Book of Shalya),Duryodhana
Shalya Parva (The Book of Shalya),Karna
Shalya Parva (The Book of Shalya),Shalya
Shalya Parva (The Book of Shalya),Dhrishtadyumna
Shalya Parva (The Book of Shalya),Satyaki
Shalya Parva (The Book of Shalya),Draupadi
Shalya Parva (The Book of Shalya),Dhritarashtra
Shalya Parva (The Book of Shalya),Gandhari
Shalya Parva (The Book of Shalya),Vidura
Shalya Parva (The Book of Shalya),Bhishma
Shalya Parva (The Book of Shalya),Dronacharya
Shalya Parva (The Book of Shalya),Kripa
Shalya Parva (The Book of Shalya),Aswatthama
Shalya Parva (The Book of Shalya),Abhimanyu
Shalya Parva (The Book of Shalya),Hidimba
Shalya Parva (The Book of Shalya),Ghatotkacha
Shalya Parva (The Book of Shalya),Vrishasena
Shalya Parva (The Book of Shalya),Sudarshana
Shalya Parva (The Book of Shalya),Uttara
Shalya Parva (The Book of Shalya),Uttara's Mother
Shalya Parva (The Book of Shalya),Dushala
Shalya Parva (The Book of Shalya),Shikhandi
Shalya Parva (The Book of Shalya),Draupadi's Maids
Shalya Parva (The Book of Shalya),Chitrasena
Shalya Parva (The Book of Shalya),Vrihannala
Shalya Parva (The Book of Shalya),Yuyutsu
Shalya Parva (The Book of Shalya),Rukmini
Shalya Parva (The Book of Shalya),Subhadra
Shalya Parva (The Book of Shalya),Abhimanyu's Sons (Parikshit and Janamejaya)
Shalya Parva (The Book of Shalya),Urvashi
Shalya Parva (The Book of Shalya),Vrihadrathi
Shalya Parva (The Book of Shalya),Jayadratha
Shalya Parva (The Book of Shalya),Chitrasena
Shalya Parva (The Book of Shalya),Susharma
Shalya Parva (The Book of Shalya),Yuyudhana 
Sauptika Parva (The Book of the Sleeping Warriors),Ashwatthama
Sauptika Parva (The Book of the Sleeping Warriors),Yudhishthira
Sauptika Parva (The Book of the Sleeping Warriors),Bhima
Sauptika Parva (The Book of the Sleeping Warriors),Arjuna
Sauptika Parva (The Book of the Sleeping Warriors),Nakula
Sauptika Parva (The Book of the Sleeping Warriors),Sahadeva
Sauptika Parva (The Book of the Sleeping Warriors),Draupadi
Sauptika Parva (The Book of the Sleeping Warriors),Dhritarashtra
Sauptika Parva (The Book of the Sleeping Warriors),Gandhari
Sauptika Parva (The Book of the Sleeping Warriors),Kripa
Sauptika Parva (The Book of the Sleeping Warriors),Duryodhana
Sauptika Parva (The Book of the Sleeping Warriors),Dushasana
Sauptika Parva (The Book of the Sleeping Warriors),Dhrishtadyumna
Sauptika Parva (The Book of the Sleeping Warriors),Bhishma
Sauptika Parva (The Book of the Sleeping Warriors),Satyaki
Sauptika Parva (The Book of the Sleeping Warriors),Shakuni
Sauptika Parva (The Book of the Sleeping Warriors),Vidura
Sauptika Parva (The Book of the Sleeping Warriors),Sanjaya
Sauptika Parva (The Book of the Sleeping Warriors),Vrishasena
Sauptika Parva (The Book of the Sleeping Warriors),Chitrasena
Sauptika Parva (The Book of the Sleeping Warriors),Susharma
Sauptika Parva (The Book of the Sleeping Warriors),Brihannala (Arjuna's disguise)
Sauptika Parva (The Book of the Sleeping Warriors),Hidimba
Sauptika Parva (The Book of the Sleeping Warriors),Ghatotkacha
Sauptika Parva (The Book of the Sleeping Warriors),Shalya
Sauptika Parva (The Book of the Sleeping Warriors),Rukmini
Sauptika Parva (The Book of the Sleeping Warriors),Subhadra
Sauptika Parva (The Book of the Sleeping Warriors),Uttara
Sauptika Parva (The Book of the Sleeping Warriors),Draupadi's Maids
Sauptika Parva (The Book of the Sleeping Warriors),Yuyutsu
Sauptika Parva (The Book of the Sleeping Warriors),Virata
Sauptika Parva (The Book of the Sleeping Warriors),Matsya King
Sauptika Parva (The Book of the Sleeping Warriors),Kichaka
Sauptika Parva (The Book of the Sleeping Warriors),Draupadi's Swayamvara Suitors
Sauptika Parva (The Book of the Sleeping Warriors),Virata's Daughter (Uttara)
Sauptika Parva (The Book of the Sleeping Warriors),Urvashi
Sauptika Parva (The Book of the Sleeping Warriors),Parikshit
Sauptika Parva (The Book of the Sleeping Warriors),Janamejaya
Sauptika Parva (The Book of the Sleeping Warriors),Abhimanyu's Sons
Sauptika Parva (The Book of the Sleeping Warriors),Markandeya
Stri Parva (The Book of the Women),Draupadi
Stri Parva (The Book of the Women),Yudhishthira
Stri Parva (The Book of the Women),Bhima
Stri Parva (The Book of the Women),Arjuna
Stri Parva (The Book of the Women),Nakula
Stri Parva (The Book of the Women),Sahadeva
Stri Parva (The Book of the Women),Duryodhana
Stri Parva (The Book of the Women),Karna
Stri Parva (The Book of the Women),Shakuni
Stri Parva (The Book of the Women),Dushasana
Stri Parva (The Book of the Women),Satyaki
Stri Parva (The Book of the Women),Bhishma
Stri Parva (The Book of the Women),Vidura
Stri Parva (The Book of the Women),Dhritarashtra
Stri Parva (The Book of the Women),Gandhari
Stri Parva (The Book of the Women),Kripa
Stri Parva (The Book of the Women),Dhrishtadyumna
Stri Parva (The Book of the Women),Ashwatthama
Stri Parva (The Book of the Women),Sanjaya
Stri Parva (The Book of the Women),Subhadra
Stri Parva (The Book of the Women),Draupadi's Maids
Stri Parva (The Book of the Women),Rukmini
Stri Parva (The Book of the Women),Hidimba
Stri Parva (The Book of the Women),Ghatotkacha
Stri Parva (The Book of the Women),Vrishasena
Stri Parva (The Book of the Women),Chitrasena
Stri Parva (The Book of the Women),Susharma
Stri Parva (The Book of the Women),Kichaka
Stri Parva (The Book of the Women),Virata
Stri Parva (The Book of the Women),Uttara
Stri Parva (The Book of the Women),Vrihannala
Stri Parva (The Book of the Women),Matsya King
Stri Parva (The Book of the Women),Draupadi's Swayamvara Suitors
Stri Parva (The Book of the Women),Parikshit
Stri Parva (The Book of the Women),Janamejaya
Stri Parva (The Book of the Women),Abhimanyu's Sons
Stri Parva (The Book of the Women),Urvashi
Stri Parva (The Book of the Women),Sauti
Stri Parva (The Book of the Women),Maharaja Yudhishthira
Stri Parva (The Book of the Women),King Drupada
Shanti Parva (The Book of Peace),Yudhishthira
Shanti Parva (The Book of Peace),Bhima
Shanti Parva (The Book of Peace),Arjuna
Shanti Parva (The Book of Peace),Nakula
Shanti Parva (The Book of Peace),Sahadeva
Shanti Parva (The Book of Peace),Duryodhana
Shanti Parva (The Book of Peace),Dushasana
Shanti Parva (The Book of Peace),Dhritarashtra
Shanti Parva (The Book of Peace),Gandhari
Shanti Parva (The Book of Peace),Vidura
Shanti Parva (The Book of Peace),Sanjaya
Shanti Parva (The Book of Peace),Kripa
Shanti Parva (The Book of Peace),Bhishma
Shanti Parva (The Book of Peace),Satyaki
Shanti Parva (The Book of Peace),Karna
Shanti Parva (The Book of Peace),Draupadi
Shanti Parva (The Book of Peace),Ashwatthama
Shanti Parva (The Book of Peace),Vyasa
Shanti Parva (The Book of Peace),Shukadeva
Shanti Parva (The Book of Peace),Draupadi's Maids
Shanti Parva (The Book of Peace),Shakuni
Shanti Parva (The Book of Peace),Rukmini
Shanti Parva (The Book of Peace),Subhadra
Shanti Parva (The Book of Peace),Hidimba
Shanti Parva (The Book of Peace),Ghatotkacha
Shanti Parva (The Book of Peace),Vrishasena
Shanti Parva (The Book of Peace),Chitrasena
Shanti Parva (The Book of Peace),Susharma
Shanti Parva (The Book of Peace),Kichaka
Shanti Parva (The Book of Peace),Vrihannala
Shanti Parva (The Book of Peace),Virata
Shanti Parva (The Book of Peace),Uttara
Shanti Parva (The Book of Peace),Dhrishtadyumna
Shanti Parva (The Book of Peace),Janamejaya
Shanti Parva (The Book of Peace),Parikshit
Shanti Parva (The Book of Peace),Markandeya
Shanti Parva (The Book of Peace),Yuyutsu
Shanti Parva (The Book of Peace),Draupadi's Swayamvara Suitors
Shanti Parva (The Book of Peace),Urvashi
Shanti Parva (The Book of Peace),Brihadratha
Anushasana Parva (The Book of the Instructions),Yudhishthira
Anushasana Parva (The Book of the Instructions),Bhishma
Anushasana Parva (The Book of the Instructions),Krishna
Anushasana Parva (The Book of the Instructions),Arjuna
Anushasana Parva (The Book of the Instructions),Nakula
Anushasana Parva (The Book of the Instructions),Sahadeva
Anushasana Parva (The Book of the Instructions),Bhima
Anushasana Parva (The Book of the Instructions),Draupadi
Anushasana Parva (The Book of the Instructions),Vidura
Anushasana Parva (The Book of the Instructions),Karna
Anushasana Parva (The Book of the Instructions),Duryodhana
Anushasana Parva (The Book of the Instructions),Dushasana
Anushasana Parva (The Book of the Instructions),Dhrishtadyumna
Anushasana Parva (The Book of the Instructions),Ashwatthama
Anushasana Parva (The Book of the Instructions),Kripa
Anushasana Parva (The Book of the Instructions),Satyaki
Anushasana Parva (The Book of the Instructions),Shakuni
Anushasana Parva (The Book of the Instructions),Gandhari
Anushasana Parva (The Book of the Instructions),Subhadra
Anushasana Parva (The Book of the Instructions),Rukmini
Anushasana Parva (The Book of the Instructions),Hidimba
Anushasana Parva (The Book of the Instructions),Ghatotkacha
Anushasana Parva (The Book of the Instructions),Vrishasena
Anushasana Parva (The Book of the Instructions),Chitrasena
Anushasana Parva (The Book of the Instructions),Susharma
Anushasana Parva (The Book of the Instructions),Kichaka
Anushasana Parva (The Book of the Instructions),Virata
Anushasana Parva (The Book of the Instructions),Uttara
Anushasana Parva (The Book of the Instructions),Vrihannala
Anushasana Parva (The Book of the Instructions),Draupadi's Maids
Anushasana Parva (The Book of the Instructions),Draupadi's Swayamvara Suitors
Anushasana Parva (The Book of the Instructions),Urvashi
Anushasana Parva (The Book of the Instructions),Janamejaya
Anushasana Parva (The Book of the Instructions),Parikshit
Anushasana Parva (The Book of the Instructions),Markandeya
Anushasana Parva (The Book of the Instructions),Yuyutsu
Anushasana Parva (The Book of the Instructions),Drupada
Anushasana Parva (The Book of the Instructions),Dhrishtaketu
Anushasana Parva (The Book of the Instructions),Hidimba's Son
Anushasana Parva (The Book of the Instructions),Shalya
Ashvamedhika Parva (The Book of the Horse Sacrifice),Yudhishthira
Ashvamedhika Parva (The Book of the Horse Sacrifice),Bhishma
Ashvamedhika Parva (The Book of the Horse Sacrifice),Arjuna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Bhima
Ashvamedhika Parva (The Book of the Horse Sacrifice),Nakula
Ashvamedhika Parva (The Book of the Horse Sacrifice),Sahadeva
Ashvamedhika Parva (The Book of the Horse Sacrifice),Draupadi
Ashvamedhika Parva (The Book of the Horse Sacrifice),Krishna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Duryodhana
Ashvamedhika Parva (The Book of the Horse Sacrifice),Karna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Dhrishtadyumna
Ashvamedhika Parva (The Book of the Horse Sacrifice),Satyaki
Ashvamedhika Parva (The Book of the Horse Sacrifice),Kripa
Ashvamedhika Parva (The Book of the Horse Sacrifice),Aswatthama
Ashvamedhika Parva (The Book of the Horse Sacrifice),Gandhari
Ashvamedhika Parva (The Book of the Horse Sacrifice),Dhritarashtra
Ashvamedhika Parva (The Book of the Horse Sacrifice),Vidura
Ashvamedhika Parva (The Book of the Horse Sacrifice),Shalya
Ashvamedhika Parva (The Book of the Horse Sacrifice),Hidimba
Ashvamedhika Parva (The Book of the Horse Sacrifice),Ghatotkacha
Ashvamedhika Parva (The Book of the Horse Sacrifice),Rukmini
Ashvamedhika Parva (The Book of the Horse Sacrifice),Subhadra
Ashvamedhika Parva (The Book of the Horse Sacrifice),Vrishasena
Ashvamedhika Parva (The Book of the Horse Sacrifice),Chitrasena
Ashvamedhika Parva (The Book of the Horse Sacrifice),Susharma
Ashvamedhika Parva (The Book of the Horse Sacrifice),Virata
Ashvamedhika Parva (The Book of the Horse Sacrifice),Uttara
Ashvamedhika Parva (The Book of the Horse Sacrifice),Matsya King
Ashvamedhika Parva (The Book of the Horse Sacrifice),Kichaka
